C2675100,Others,New Arrivals,PI2EQXDP101-AZFEX,TQFN-36,37,Diodes Incorporated,Extended,TQFN-36(6x5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI2EQXDP101-AZFEX_C2675100.pdf,1000-:0.407874016,200-499:0.429921260,30-199:1.110236220,1-9:1.110236220,500-999:0.414173228,10-29:1.110236220,0,
C2675101,Others,New Arrivals,PI3PCIE2612-AZFEX,TQFN-56,57,Diodes Incorporated,Extended,TQFN-56(11x5) New Arrivals ROHS, ,1000-:0.392125984,200-499:0.414173228,30-199:1.067716535,1-9:1.067716535,500-999:0.400000000,10-29:1.067716535,0,
C2675102,Others,New Arrivals,DS90LV001TLDX/NOPB,WSON-8,9,Texas Instruments,Extended,WSON-8(3x3) New Arrivals ROHS, ,1000-:0.337007874,200-499:0.355905512,30-199:0.919685039,1-9:0.919685039,500-999:0.343307087,10-29:0.919685039,0,
C2675103,Others,New Arrivals,PI3DPX1202A1ZBEX,TQFN-48,49,Diodes Incorporated,Extended,TQFN-48(7x7) New Arrivals ROHS, ,1000-:0.355905512,200-499:0.376377953,30-199:0.971653543,1-9:0.971653543,500-999:0.363779528,10-29:0.971653543,0,
C2675104,Others,New Arrivals,DS15BA101SDX/NOPB,WSON-8,9,Texas Instruments,Extended,WSON-8(3x3) New Arrivals ROHS, ,1000-:0.829921260,200-499:0.875590551,30-199:2.259842520,1-9:2.259842520,500-999:0.844094488,10-29:2.259842520,0,
C2675107,Others,New Arrivals,DS100KR800SQ/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:4.204724409,200-499:4.437795276,30-199:11.464566929,1-9:11.464566929,500-999:4.281889764,10-29:11.464566929,0,
C2675108,Others,New Arrivals,SN65LVCP1414RLJR,QFN-38,39,Texas Instruments,Extended,WQFN-38(5x7) New Arrivals ROHS, ,1000-:4.225196850,200-499:4.459842520,30-199:11.522834646,1-9:11.522834646,500-999:4.302362205,10-29:11.522834646,0,
C2675109,Others,New Arrivals,DS100KR401SQ/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:4.204724409,200-499:4.437795276,30-199:11.464566929,1-9:11.464566929,500-999:4.281889764,10-29:11.464566929,0,
C2675112,Others,New Arrivals,DS125BR800SQ/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:4.352755906,200-499:4.593700787,30-199:11.867716535,1-9:11.867716535,500-999:4.431496063,10-29:11.867716535,0,
C2675113,Others,New Arrivals,DS125BR401SQ/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:4.352755906,200-499:4.593700787,30-199:11.867716535,1-9:11.867716535,500-999:4.431496063,10-29:11.867716535,0,
C2675115,Others,New Arrivals,DS42MB100TSQ/NOPB,QFN-36,37,Texas Instruments,Extended,WQFN-36(6x6) New Arrivals ROHS, ,1000-:2.735433071,200-499:2.888188976,30-199:7.459842520,1-9:7.459842520,500-999:2.785826772,10-29:7.459842520,0,
C2675116,Others,New Arrivals,MAX9153EUI+T,TSSOP-28,28,Maxim Integrated,Extended,TSSOP-28 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2106070803_Maxim-Integrated-MAX9153EUI-T_C2675116.pdf,1000-:3.083464567,200-499:3.255118110,30-199:8.409448819,1-9:8.409448819,500-999:3.140157480,10-29:8.409448819,0,
C2675117,Others,New Arrivals,DS125BR401ANJYR,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:3.148031496,200-499:3.322834646,30-199:8.584251969,1-9:8.584251969,500-999:3.206299213,10-29:8.584251969,0,
C2675118,Others,New Arrivals,PI2EQX5964ZFEX,TQFN-56,57,Diodes Incorporated,Extended,TQFN-56(11x5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI2EQX5964ZFEX_C2675118.pdf,1000-:3.152755906,200-499:3.327559055,30-199:8.596850394,1-9:8.596850394,500-999:3.211023622,10-29:8.596850394,0,
C2675120,Others,New Arrivals,SN65LVDS17DRFTG4,WSON-8,9,Texas Instruments,Extended,WSON-8(2x2) New Arrivals ROHS, ,1000-:1.524409449,200-499:1.607874016,30-199:4.154330709,1-9:4.154330709,500-999:1.551181102,10-29:4.154330709,0,
C2675121,Others,New Arrivals,SCAN15MB200TSQ/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) New Arrivals ROHS, ,1000-:2.995275591,200-499:3.162204724,30-199:8.168503937,1-9:8.168503937,500-999:3.050393701,10-29:8.168503937,0,
C2675122,Others,New Arrivals,DS10BR254TSQX/NOPB,WQFN-40,41,Texas Instruments,Extended,WQFN-40(6x6) New Arrivals ROHS, ,1000-:1.598425197,200-499:1.686614173,30-199:4.355905512,1-9:4.355905512,500-999:1.626771654,10-29:4.355905512,0,
C2675124,Others,New Arrivals,89HP0604QZBNRG8,QFN-36,37,RENESAS,Extended,VFQFPN-36(4x7.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2108071630_RENESAS-89HP0604QZBNRG8_C2675124.pdf,1000-:3.179527559,200-499:3.355905512,30-199:8.672440945,1-9:8.672440945,500-999:3.237795276,10-29:8.672440945,0,
C2675125,Others,New Arrivals,DS42MB200TSQ/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) New Arrivals ROHS, ,1000-:3.187401575,200-499:3.363779528,30-199:8.691338583,1-9:8.691338583,500-999:3.245669291,10-29:8.691338583,0,
C2675126,Others,New Arrivals,SN65LVCP40RGZR,VQFN-48,49,Texas Instruments,Extended,VQFN-48(7x7) New Arrivals ROHS, ,1000-:3.253543307,200-499:3.434645669,30-199:8.872440945,1-9:8.872440945,500-999:3.313385827,10-29:8.872440945,0,
C2675127,Others,New Arrivals,DS100BR111ASQE/NOPB,WQFN-24,25,Texas Instruments,Extended,WQFN-24(4x4) New Arrivals ROHS, ,1000-:2.940157480,200-499:3.102362205,30-199:8.017322835,1-9:8.017322835,500-999:2.993700787,10-29:8.017322835,0,
C2675128,Others,New Arrivals,SN65LVCP1412RLHR,WQFN-24,25,Texas Instruments,Extended,WQFN-24(4x5) New Arrivals ROHS, ,1000-:3.168503937,200-499:3.344881890,30-199:8.642519685,1-9:8.642519685,500-999:3.226771654,10-29:8.642519685,0,
C2675129,Others,New Arrivals,89HP0604QBZBNRGI8,QFN-36,37,RENESAS,Extended,VFQFPN-36(4x7.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2108071630_RENESAS-89HP0604QBZBNRGI8_C2675129.pdf,1000-:3.179527559,200-499:3.355905512,30-199:8.672440945,1-9:8.672440945,500-999:3.237795276,10-29:8.672440945,0,
C2675130,Others,New Arrivals,DS15BR401TVSX/NOPB,TQFP-48,48,Texas Instruments,Extended,TQFP-48(7x7) New Arrivals ROHS, ,1000-:1.639370079,200-499:1.730708661,30-199:4.470866142,1-9:4.470866142,500-999:1.669291339,10-29:4.470866142,0,
C2675131,Others,New Arrivals,PI3DPX1202A2ZBIEX,TQFN-48,49,Diodes Incorporated,Extended,TQFN-48(7x7) New Arrivals ROHS, ,1000-:0.428346457,200-499:0.451968504,30-199:1.165354331,1-9:1.165354331,500-999:0.436220472,10-29:1.165354331,0,
C2675132,Others,New Arrivals,DS15BR400TVSX/NOPB,LQFP-48,48,Texas Instruments,Extended,TQFP-48(7x7) New Arrivals ROHS, ,1000-:1.639370079,200-499:1.730708661,30-199:4.470866142,1-9:4.470866142,500-999:1.669291339,10-29:4.470866142,0,
C2675133,Others,New Arrivals,89HP0604SBZBNRG8,QFN-36,37,RENESAS,Extended,VFQFPN-36(4x7.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2106070737_RENESAS-89HP0604SBZBNRG8_C2675133.pdf,1000-:1.875590551,200-499:1.979527559,30-199:5.111811024,1-9:5.111811024,500-999:1.908661417,10-29:5.111811024,0,
C2675134,Others,New Arrivals,PI3EQX8904ZHEX,TQFN-42,43,Diodes Incorporated,Extended,TQFN-42(9x3.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI3EQX8904ZHEX_C2675134.pdf,1000-:1.955905512,200-499:2.064566929,30-199:5.332283465,1-9:5.332283465,500-999:1.992125984,10-29:5.332283465,0,
C2675135,Others,New Arrivals,DS15MB200TSQX/NOPB,QFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) New Arrivals ROHS, ,1000-:1.384251969,200-499:1.461417323,30-199:3.774803150,1-9:3.774803150,500-999:1.411023622,10-29:3.774803150,0,
C2675136,Others,New Arrivals,MAX4951AECTP+T,TQFN-20,21,Maxim Integrated,Extended,TQFN-20(4x4) New Arrivals ROHS, ,1000-:1.272440945,200-499:1.341732283,30-199:3.467716535,1-9:3.467716535,500-999:1.294488189,10-29:3.467716535,0,
C2675137,Others,New Arrivals,MAX4952BCTP+T,TQFN-20,21,Maxim Integrated,Extended,TQFN-20(4x4) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2106080003_Maxim-Integrated-MAX4952BCTP-T_C2675137.pdf,1000-:1.412598425,200-499:1.489763780,30-199:3.850393701,1-9:3.850393701,500-999:1.437795276,10-29:3.850393701,0,
C2675138,Others,New Arrivals,89HP0604SZBNRGI8,QFN-36,37,RENESAS,Extended,VFQFPN-36(4x7.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2108071630_RENESAS-89HP0604SZBNRGI8_C2675138.pdf,1000-:2.074015748,200-499:2.188976378,30-199:5.656692913,1-9:5.656692913,500-999:2.111811024,10-29:5.656692913,0,
C2675139,Others,New Arrivals,PI3EQX7502AIZDE+DAX,TQFN-24,25,Diodes Incorporated,Extended,TQFN-24(4x4) New Arrivals ROHS, ,1000-:0.330708661,200-499:0.349606299,30-199:0.902362205,1-9:0.902362205,500-999:0.337007874,10-29:0.902362205,0,
C2675140,Others,New Arrivals,TUSB1044RNQR,WQFN-40,41,Texas Instruments,Extended,WQFN-40(4x6) New Arrivals ROHS, ,1000-:1.469291339,200-499:1.551181102,30-199:4.007874016,1-9:4.007874016,500-999:1.497637795,10-29:4.007874016,0,
C2675141,Others,New Arrivals,PI2EQX6874ZFEX,WQFN-56,57,Diodes Incorporated,Extended,TQFN-56(11x5) New Arrivals ROHS, ,1000-:1.711811024,200-499:1.806299213,30-199:4.666141732,1-9:4.666141732,500-999:1.743307087,10-29:4.666141732,0,
C2675142,Others,New Arrivals,SN65LVDS22DR,SOIC-16,16,Texas Instruments,Extended,SOIC-16 New Arrivals ROHS, ,1000-:1.237795276,200-499:1.307086614,30-199:3.376377953,1-9:3.376377953,500-999:1.261417323,10-29:3.376377953,0,
C2675143,Others,New Arrivals,SN65LVDS108DBTRG4,TSSOP-38,38,Texas Instruments,Extended,TSSOP-38 New Arrivals ROHS, ,1000-:1.431496063,200-499:1.511811024,30-199:3.903937008,1-9:3.903937008,500-999:1.458267717,10-29:3.903937008,0,
C2675144,Others,New Arrivals,TUSB546A-DCIRNQR,WQFN-40,41,Texas Instruments,Extended,WQFN-40(6x4) New Arrivals ROHS, ,1000-:1.022047244,200-499:1.078740157,30-199:2.784251969,1-9:2.784251969,500-999:1.040944882,10-29:2.784251969,0,
C2675145,Others,New Arrivals,P82B96PWRG4,TSSOP-8,8,Texas Instruments,Extended,TSSOP-8 New Arrivals ROHS, ,1000-:0.521259843,200-499:0.549606299,30-199:1.420472441,1-9:1.420472441,500-999:0.530708661,10-29:1.420472441,0,
C2675146,Others,New Arrivals,DS30BA101SQ/NOPB,WQFN-16,17,Texas Instruments,Extended,WQFN-16(4x4) New Arrivals ROHS, ,1000-:1.749606299,200-499:1.847244094,30-199:4.771653543,1-9:4.771653543,500-999:1.782677165,10-29:4.771653543,0,
C2675147,Others,New Arrivals,ISL33003IUZ-T,MSOP-8,8,RENESAS,Extended,MSOP-8 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33003IUZ-T_C2675147.pdf,1000-:0.335433071,200-499:0.352755906,30-199:0.911811024,1-9:0.911811024,500-999:0.340157480,10-29:0.911811024,0,
C2675148,Others,New Arrivals,ISL33003IRTZ-T,TDFN-8,9,RENESAS,Extended,TDFN-8(3x3) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33003IRTZ-T_C2675148.pdf,1000-:0.321259843,200-499:0.340157480,30-199:0.877165354,1-9:0.877165354,500-999:0.327559055,10-29:0.877165354,0,
C2675149,Others,New Arrivals,ISL33002IUZ-T,TSSOP-8,8,RENESAS,Extended,MSOP-8 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33002IUZ-T_C2675149.pdf,1000-:0.335433071,200-499:0.352755906,30-199:0.911811024,1-9:0.911811024,500-999:0.340157480,10-29:0.911811024,0,
C2675150,Others,New Arrivals,PI6ULS5V9617AZEEX,TDFN-8,9,Diodes Incorporated,Extended,TDFN-8(2x3) New Arrivals ROHS, ,1000-:0.300787402,200-499:0.318110236,30-199:0.818897638,1-9:0.818897638,500-999:0.305511811,10-29:0.818897638,0,
C2675151,Others,New Arrivals,ISL33001IUZ-T,MSOP-8,8,RENESAS,Extended,MSOP-8 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33001IUZ-T_C2675151.pdf,1000-:0.335433071,200-499:0.352755906,30-199:0.911811024,1-9:0.911811024,500-999:0.340157480,10-29:0.911811024,0,
C2675152,Others,New Arrivals,PI6ULS5V9627AQEX,SSOP-16,16,Diodes Incorporated,Extended,QSOP-16 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI6ULS5V9627AQEX_C2675152.pdf,1000-:0.311811024,200-499:0.329133858,30-199:0.850393701,1-9:0.850393701,500-999:0.318110236,10-29:0.850393701,0,
C2675153,Others,New Arrivals,89HP0604SZBNRG8,QFN-36,37,RENESAS,Extended,VFQFPN-36(4x7.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2108071630_RENESAS-89HP0604SZBNRG8_C2675153.pdf,1000-:1.885039370,200-499:1.988976378,30-199:5.140157480,1-9:5.140157480,500-999:1.919685039,10-29:5.140157480,0,
C2675154,Others,New Arrivals,ISL33002IRTZ-T,TDFN-8,9,RENESAS,Extended,TDFN-8(3x3) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33002IRTZ-T_C2675154.pdf,1000-:0.321259843,200-499:0.340157480,30-199:0.877165354,1-9:0.877165354,500-999:0.327559055,10-29:0.877165354,0,
C2675156,Others,New Arrivals,ISL33001IRT2Z-T,DFN-8,9,RENESAS,Extended,TDFN-8(3x3) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33001IRT2Z-T_C2675156.pdf,1000-:0.321259843,200-499:0.340157480,30-199:0.877165354,1-9:0.877165354,500-999:0.327559055,10-29:0.877165354,0,
C2675157,Others,New Arrivals,ISL33001IRTZ-T,DFN-8,9,RENESAS,Extended,TDFN-8(3x3) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33001IRTZ-T_C2675157.pdf,1000-:0.321259843,200-499:0.340157480,30-199:0.877165354,1-9:0.877165354,500-999:0.327559055,10-29:0.877165354,0,
C2675158,Others,New Arrivals,ISL33003IRT2Z-T,TDFN-8,9,RENESAS,Extended,TDFN-8(3x3) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_RENESAS-ISL33003IRT2Z-T_C2675158.pdf,1000-:0.321259843,200-499:0.340157480,30-199:0.877165354,1-9:0.877165354,500-999:0.327559055,10-29:0.877165354,0,
C2675159,Others,New Arrivals,PI2EQX3232AZDEX,TQFN-48,49,Diodes Incorporated,Extended,TQFN-48(7x7) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2108071630_Diodes-Incorporated-PI2EQX3232AZDEX_C2675159.pdf,1000-:1.051968504,200-499:1.110236220,30-199:2.867716535,1-9:2.867716535,500-999:1.070866142,10-29:2.867716535,0,
C2675160,Others,New Arrivals,MAX4951CTP+T,TQFN-20,21,Maxim Integrated,Extended,TQFN-20(4x4) New Arrivals ROHS, ,1000-:1.203149606,200-499:1.269291339,30-199:3.280314961,1-9:3.280314961,500-999:1.225196850,10-29:3.280314961,0,
C2675161,Others,New Arrivals,DS25BR101TSD/NOPB,TDFN-8,9,Texas Instruments,Extended,WSON-8(3x3) New Arrivals ROHS, ,1000-:1.056692913,200-499:1.114960630,30-199:2.880314961,1-9:2.880314961,500-999:1.075590551,10-29:2.880314961,0,
C2675162,Others,New Arrivals,MAX4951CCTP+T,TQFN-20,21,Maxim Integrated,Extended,TQFN-20(4x4) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2106071533_Maxim-Integrated-MAX4951CCTP-T_C2675162.pdf,1000-:1.162204724,200-499:1.225196850,30-199:3.166929134,1-9:3.166929134,500-999:1.182677165,10-29:3.166929134,0,
C2675163,Others,New Arrivals,DS64BR111SQ/NOPB,WQFN-24,25,Texas Instruments,Extended,WQFN-24(4x4) New Arrivals ROHS, ,1000-:2.193700787,200-499:2.314960630,30-199:5.979527559,1-9:5.979527559,500-999:2.233070866,10-29:5.979527559,0,
C2675164,Others,New Arrivals,DS50PCI402SQ/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:2.325984252,200-499:2.455118110,30-199:6.343307087,1-9:6.343307087,500-999:2.368503937,10-29:6.343307087,0,
C2675165,Others,New Arrivals,TUSB1064IRNQR,WQFN-40,41,Texas Instruments,Extended,WQFN-40(4x6) New Arrivals ROHS, ,1000-:1.807874016,200-499:1.908661417,30-199:4.930708661,1-9:4.930708661,500-999:1.840944882,10-29:4.930708661,0,
C2675166,Others,New Arrivals,89HP0604SBZBNRGI8,QFN-36,37,RENESAS,Extended,VFQFPN-36(4x7.5) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2106070737_RENESAS-89HP0604SBZBNRGI8_C2675166.pdf,1000-:2.074015748,200-499:2.188976378,30-199:5.656692913,1-9:5.656692913,500-999:2.111811024,10-29:5.656692913,0,
C2675169,Others,New Arrivals,TUSB564IRNQR,WQFN-40,41,Texas Instruments,Extended,WQFN-40(4x6) New Arrivals ROHS, ,1000-:1.111811024,200-499:1.173228346,30-199:3.031496063,1-9:3.031496063,500-999:1.132283465,10-29:3.031496063,0,
C2675170,Others,New Arrivals,PI3DPX1207B1ZHEX,TQFN-42,43,Diodes Incorporated,Extended,TQFN-42(9x3.5) New Arrivals ROHS, ,1000-:0.423622047,200-499:0.447244094,30-199:1.152755906,1-9:1.152755906,500-999:0.431496063,10-29:1.152755906,0,
C2675171,Others,New Arrivals,SN75LVCP412RTJT,QFN-20,21,Texas Instruments,Extended,QFN-20(4x4) New Arrivals ROHS, ,1000-:0.801574803,200-499:0.847244094,30-199:2.185826772,1-9:2.185826772,500-999:0.817322835,10-29:2.185826772,0,
C2675173,Others,New Arrivals,SN65LVCP40RGZTG4,VQFN-48,49,Texas Instruments,Extended,VQFN-48(7x7) New Arrivals ROHS, ,1000-:4.322834646,200-499:4.562204724,30-199:11.788976378,1-9:11.788976378,500-999:4.403149606,10-29:11.788976378,0,
C2675174,Others,New Arrivals,SN65LVCP418PAPT,HTQFP-64,65,Texas Instruments,Extended,HTQFP-64(10x10) New Arrivals ROHS, ,1000-:5.434645669,200-499:5.735433071,30-199:14.820472441,1-9:14.820472441,500-999:5.533858268,10-29:14.820472441,0,
C2675175,Others,New Arrivals,PI3DPX1207B1ZHIEX,TQFN-42,43,Diodes Incorporated,Extended,TQFN-42(9x3.5) New Arrivals ROHS, ,1000-:0.464566929,200-499:0.491338583,30-199:1.267716535,1-9:1.267716535,500-999:0.474015748,10-29:1.267716535,0,
C2675178,Others,New Arrivals,MAX4952CTO+T,TQFN-42,43,Maxim Integrated,Extended,TQFN-42_EP(3.5x9) New Arrivals ROHS, ,1000-:7.067716535,200-499:7.458267717,30-199:19.274015748,1-9:19.274015748,500-999:7.196850394,10-29:19.274015748,0,
C2675180,Others,New Arrivals,PI3DPX1203BZLEX,TQFN-32,33,Diodes Incorporated,Extended,TQFN-32(3x6) New Arrivals ROHS, ,1000-:0.428346457,200-499:0.451968504,30-199:1.165354331,1-9:1.165354331,500-999:0.436220472,10-29:1.165354331,0,
C2675181,Others,New Arrivals,TUSB522PIRGER,HVQFN-24,25,Texas Instruments,Extended,VQFN-24(4x4) New Arrivals ROHS, ,1000-:0.423622047,200-499:0.447244094,30-199:1.154330709,1-9:1.154330709,500-999:0.431496063,10-29:1.154330709,0,
C2675184,Others,New Arrivals,SN65LVCP418PAPR,HTQFP-64,65,Texas Instruments,Extended,HTQFP-64(10x10) New Arrivals ROHS, ,1000-:4.143307087,200-499:4.373228346,30-199:11.299212598,1-9:11.299212598,500-999:4.218897638,10-29:11.299212598,0,
C2675186,Others,New Arrivals,DS100BR410SQ/NOPB,WQFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) New Arrivals ROHS, ,1000-:4.121259843,200-499:4.349606299,30-199:11.239370079,1-9:11.239370079,500-999:4.196850394,10-29:11.239370079,0,
C2675187,Others,New Arrivals,DS100KR800SQE/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:5.381102362,200-499:5.678740157,30-199:14.674015748,1-9:14.674015748,500-999:5.480314961,10-29:14.674015748,0,
C2675188,Others,New Arrivals,SN65LVCP1412RLHT,WQFN-24,25,Texas Instruments,Extended,WQFN-24(4x5) New Arrivals ROHS, ,1000-:4.447244094,200-499:4.692913386,30-199:12.125984252,1-9:12.125984252,500-999:4.529133858,10-29:12.125984252,0,
C2675189,Others,New Arrivals,DS100KR401SQE/NOPB,WQFN-54,55,Texas Instruments,Extended,WQFN-54(10x5.5) New Arrivals ROHS, ,1000-:4.678740157,200-499:4.938582677,30-199:12.760629921,1-9:12.760629921,500-999:4.765354331,10-29:12.760629921,0,
C2675190,Others,New Arrivals,PI2EQX502TZHE+DAX,TQFN-16,17,Diodes Incorporated,Extended,TQFN-16(3x3) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI2EQX502TZHE-DAX_C2675190.pdf,1000-:0.433070866,200-499:0.456692913,30-199:1.179527559,1-9:1.179527559,500-999:0.440944882,10-29:1.179527559,0,
C2675192,Others,New Arrivals,SN65LVDS117DGGR,TSSOP-64,64,Texas Instruments,Extended,TSSOP-64 New Arrivals ROHS, ,1000-:2.118110236,200-499:2.236220472,30-199:5.777952756,1-9:5.777952756,500-999:2.157480315,10-29:5.777952756,0,
C2675193,Others,New Arrivals,DS100BR111SQ/NOPB,WQFN-24,25,Texas Instruments,Extended,WQFN-24(4x4) New Arrivals ROHS, ,1000-:2.436220472,200-499:2.571653543,30-199:6.644094488,1-9:6.644094488,500-999:2.481889764,10-29:6.644094488,0,
C2675194,Others,New Arrivals,SCAN15MB200TSQX/NOPB,QFN-48,49,Texas Instruments,Extended,WQFN-48(7x7) New Arrivals ROHS, ,1000-:2.272440945,200-499:2.398425197,30-199:6.196850394,1-9:6.196850394,500-999:2.314960630,10-29:6.196850394,0,
C2675195,Others,New Arrivals,DS125BR111RTWR,WQFN-24,25,Texas Instruments,Extended,WQFN-24(4x4) New Arrivals ROHS, ,1000-:2.146456693,200-499:2.266141732,30-199:5.855118110,1-9:5.855118110,500-999:2.185826772,10-29:5.855118110,0,
C2675197,Others,New Arrivals,SN65MLVD128DGGR,TSSOP-48,48,Texas Instruments,Extended,TSSOP-48 New Arrivals ROHS, ,1000-:1.222047244,200-499:1.289763780,30-199:3.330708661,1-9:3.330708661,500-999:1.244094488,10-29:3.330708661,0,
C2675198,Others,New Arrivals,TUSB544RNQR,WQFN-40,41,Texas Instruments,Extended,WQFN-40(4x6) New Arrivals ROHS, ,1000-:1.140157480,200-499:1.203149606,30-199:3.108661417,1-9:3.108661417,500-999:1.162204724,10-29:3.108661417,0,
C2675199,Others,New Arrivals,PI6ULS5V9517AUEX,MSOP-8,8,Diodes Incorporated,Extended,MSOP-8 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI6ULS5V9517AUEX_C2675199.pdf,1000-:0.182677165,200-499:0.192125984,30-199:0.497637795,1-9:0.497637795,500-999:0.185826772,10-29:0.497637795,0,
C2675200,Others,New Arrivals,PI6ULS5V9509UEX,MSOP-8,8,Diodes Incorporated,Extended,MSOP-8 New Arrivals ROHS, ,1000-:0.182677165,200-499:0.192125984,30-199:0.497637795,1-9:0.497637795,500-999:0.185826772,10-29:0.497637795,0,
C2675202,Others,New Arrivals,PI6ULS5V9517BUEX,MSOP-8,8,Diodes Incorporated,Extended,MSOP-8 New Arrivals ROHS, ,1000-:0.154960630,200-499:0.163574803,30-199:0.422677165,1-9:0.422677165,500-999:0.157826772,10-29:0.422677165,0,
C2675203,Others,New Arrivals,PI6ULS5V9627AZYEX,QFN-16,17,Diodes Incorporated,Extended,TQFN-16(4x4) New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2201121130_Diodes-Incorporated-PI6ULS5V9627AZYEX_C2675203.pdf,1000-:0.299212598,200-499:0.314960630,30-199:0.814173228,1-9:0.814173228,500-999:0.303937008,10-29:0.814173228,0,
C2675204,Others,New Arrivals,SN65LVDS116DGGR,TSSOP-64,64,Texas Instruments,Extended,TSSOP-64 New Arrivals ROHS, ,1000-:2.207874016,200-499:2.329133858,30-199:6.017322835,1-9:6.017322835,500-999:2.247244094,10-29:6.017322835,0,
C2675205,Others,New Arrivals,PI6ULS5V9515AUEX,MSOP-8,8,Diodes Incorporated,Extended,MSOP-8 New Arrivals ROHS, ,1000-:0.182677165,200-499:0.192125984,30-199:0.497637795,1-9:0.497637795,500-999:0.185826772,10-29:0.497637795,0,
C2675212,Others,New Arrivals,TUSB544IRNQT,WQFN-40,41,Texas Instruments,Extended,WQFN-40(4x6) New Arrivals ROHS, ,1000-:1.209448819,200-499:1.275590551,30-199:3.294488189,1-9:3.294488189,500-999:1.231496063,10-29:3.294488189,0,
C2675214,Others,New Arrivals,PI3EQX12908A2ZFEX,WQFN-54,55,Diodes Incorporated,Extended,TQFN-54(10x5.5) New Arrivals ROHS, ,1000-:1.642519685,200-499:1.733858268,30-199:4.480314961,1-9:4.480314961,500-999:1.672440945,10-29:4.480314961,0,
C2675217,Others,New Arrivals,PI3EQX1204-CZHEX,TQFN-42,43,Diodes Incorporated,Extended,TQFN-42(9x3.5) New Arrivals ROHS, ,1000-:1.173228346,200-499:1.239370079,30-199:3.200000000,1-9:3.200000000,500-999:1.195275591,10-29:3.200000000,0,
C2675218,Others,New Arrivals,MAX20326EFS+T,QFN-4,4,Maxim Integrated,Extended,FC2QFN-4(1.25x1.25) New Arrivals ROHS, ,1000-:0.181102362,200-499:0.192125984,30-199:0.494488189,1-9:0.494488189,500-999:0.185826772,10-29:0.494488189,0,
C2675219,Others,New Arrivals,PI6ULS5V9515AZEEX,TDFN-8,9,Diodes Incorporated,Extended,TDFN-8(2x3) New Arrivals ROHS, ,1000-:0.182677165,200-499:0.192125984,30-199:0.497637795,1-9:0.497637795,500-999:0.185826772,10-29:0.497637795,0,
C2675220,Others,New Arrivals,PCA9646PW,118,TSSOP-16,16,NXP Semicon,Extended,TSSOP-16 New Arrivals ROHS,https://datasheet.lcsc.com/lcsc/2106070736_NXP-Semicon-PCA9646PW-118_C2675220.pdf,1000-:1.118110236,200-499:1.179527559,30-199:3.048818898,1-9:3.048818898,500-999:1.138582677,10-29:3.048818898,0,
